report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
104;20210116203608;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3588627;1708784;0;0;3;-84;LTE;404;40;52303;941524;52;437;-83;-8;80;4;1;9;13.04188682;80.23948675;2100;390;null;null;null;null;;;null;null;null;null;null;
105;20210116203609;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3588627;1708784;0;0;3;-84;LTE;404;40;52303;941524;52;437;-83;-8;80;4;1;9;13.04188939;80.23949617;2100;390;null;null;null;null;;;null;null;null;null;null;
106;20210116203610;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;OUT;3588747;1708952;0;0;3;-86;LTE;404;40;52303;941524;52;437;-79;-10;80;4;1;9;13.04189138;80.23950722;2100;390;null;null;null;null;;;null;null;null;null;null;
107;20210116203611;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;IN;3588747;1708952;0;0;3;-86;LTE;404;40;52303;941524;52;437;-79;-10;80;4;1;9;13.04189297;80.23951885;2100;390;null;null;null;null;;;null;null;null;null;null;
108;20210116203612;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3588800;1709013;0;0;3;-86;LTE;404;40;52303;941524;52;437;-79;-10;80;4;1;9;13.04189428;80.23953036;2100;390;null;null;null;null;;;null;null;null;null;null;
109;20210116203613;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3588800;1709013;0;0;3;-86;LTE;404;40;52303;941524;52;437;-83;-11;80;4;1;9;13.04189601;80.23953993;2100;390;null;null;null;null;;;null;null;null;null;null;
110;20210116203614;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3588800;1709013;0;0;3;-86;LTE;404;40;52303;941524;52;437;-83;-11;80;4;1;9;13.0418963;80.23955022;2100;390;null;null;null;null;;;null;null;null;null;null;
111;20210116203615;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3588800;1709013;0;0;3;-86;LTE;404;40;52303;941524;52;437;-83;-11;14;4;1;9;13.04189786;80.23955816;2100;390;null;null;null;null;;;null;null;null;null;null;
112;20210116203616;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3588800;1709077;0;0;3;-88;LTE;404;40;52303;941524;52;437;-84;-7;14;4;1;9;13.04189516;80.23956663;2100;390;null;null;null;null;;;null;null;null;null;null;
113;20210116203617;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;OUT;3588800;1709141;0;0;3;-88;LTE;404;40;52303;941524;52;437;-84;-7;88;4;1;9;13.04189143;80.23957289;2100;390;null;null;null;null;;;null;null;null;null;null;
114;20210116203618;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3593284;1712168;0;0;3;-84;LTE;404;40;52303;941524;52;437;-84;-8;88;4;1;9;13.04188531;80.23958224;2100;390;null;null;null;null;;;null;null;null;null;null;
115;20210116203619;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3593284;1712168;0;0;3;-84;LTE;404;40;52303;941524;52;437;-84;-8;88;4;1;9;13.04188184;80.23959294;2100;390;null;null;null;null;;;null;null;null;null;null;
116;20210116203620;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;OUT;3593284;1712232;0;0;9;-85;LTE;0;0;65535;2147483647;2147483647;90;-92;-15;88;3;1;9;13.04188059;80.23960564;2100;391;null;null;null;null;;;null;null;null;null;null;
117;20210116203621;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3593284;1712232;0;0;9;-85;LTE;0;0;65535;2147483647;2147483647;90;-92;-15;88;3;1;9;13.04187948;80.23961732;2100;391;null;null;null;null;;;null;null;null;null;null;
118;20210116203622;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3593284;1712232;0;0;3;-85;LTE;404;40;52303;941524;52;437;-80;-5;88;4;1;9;13.04187976;80.2396275;2100;390;null;null;null;null;;;null;null;null;null;null;
119;20210116203623;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3593284;1712232;0;0;3;-85;LTE;404;40;52303;941524;52;437;-80;-5;88;4;1;9;13.04188237;80.23963855;2100;390;null;null;null;null;;;null;null;null;null;null;
120;20210116203624;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;OUT;3593284;1712296;0;0;4;-89;LTE;404;40;52303;941524;52;437;-81;-5;86;4;1;9;13.04188295;80.23964562;2100;390;null;null;null;null;;;null;null;null;null;null;
121;20210116203625;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3593284;1712296;0;0;4;-89;LTE;404;40;52303;941524;52;437;-81;-5;86;4;1;9;13.0418838;80.23965213;2100;390;null;null;null;null;;;null;null;null;null;null;
122;20210116203626;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594244;1714137;0;0;2;-87;LTE;404;40;52303;941524;52;437;-77;-4;86;4;1;9;13.04188384;80.2396606;2100;390;null;null;null;null;;;null;null;null;null;null;
123;20210116203627;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3594244;1714137;0;0;2;-87;LTE;404;40;52303;941524;52;437;-77;-4;86;4;1;9;13.04188318;80.23967109;2100;390;null;null;null;null;;;null;null;null;null;null;
124;20210116203628;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594244;1714137;0;0;2;-87;LTE;404;40;52303;941524;52;437;-77;-4;130;4;1;9;13.04188122;80.2396815;2100;390;null;null;null;null;;;null;null;null;null;null;
125;20210116203629;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594244;1714137;0;0;2;-91;LTE;404;40;52303;941524;52;437;-79;-5;130;4;1;9;13.04187873;80.23969111;2100;390;null;null;null;null;;;null;null;null;null;null;
126;20210116203630;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594244;1714137;0;0;2;-91;LTE;404;40;52303;941524;52;437;-79;-5;130;4;1;9;13.04187504;80.23970134;2100;390;null;null;null;null;;;null;null;null;null;null;
127;20210116203631;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594244;1714137;0;0;2;-91;LTE;404;40;52303;941524;52;437;-79;-5;130;4;1;9;13.04187236;80.23971012;2100;390;null;null;null;null;;;null;null;null;null;null;
128;20210116203632;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594244;1714137;0;0;3;-91;LTE;404;40;52303;941524;52;437;-78;-4;130;4;1;10;13.0418695;80.23971863;2100;390;null;null;null;null;;;null;null;null;null;null;
129;20210116203633;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594244;1714137;0;0;3;-91;LTE;404;40;52303;941524;52;437;-78;-4;130;4;1;10;13.04186727;80.23973024;2100;390;null;null;null;null;;;null;null;null;null;null;
130;20210116203634;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594244;1714137;0;0;4;-89;LTE;404;40;52303;941524;52;437;-75;-5;130;4;1;10;13.04186795;80.23974657;2100;390;null;null;null;null;;;null;null;null;null;null;
131;20210116203635;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594244;1714137;0;0;4;-89;LTE;404;40;52303;941524;52;437;-75;-5;184;4;1;10;13.04186409;80.23975732;2100;390;null;null;null;null;;;null;null;null;null;null;
132;20210116203636;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594244;1714137;0;0;5;-88;LTE;404;40;52303;941524;52;437;-76;-5;184;4;1;10;13.0418591;80.239767;2100;390;null;null;null;null;;;null;null;null;null;null;
133;20210116203637;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594244;1714137;0;0;5;-88;LTE;404;40;52303;941524;52;437;-76;-5;152;4;1;10;13.04185514;80.23977646;2100;390;null;null;null;null;;;null;null;null;null;null;
134;20210116203638;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594244;1714137;0;0;5;-88;LTE;404;40;52303;941524;52;437;-76;-5;152;4;1;10;13.04185148;80.2397861;2100;390;null;null;null;null;;;null;null;null;null;null;
135;20210116203639;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594244;1714137;8;0;3;-89;LTE;404;40;52303;941524;52;437;-84;-6;152;4;1;10;13.04184665;80.239795;2100;390;null;null;null;null;;;null;null;null;null;null;
136;20210116203640;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594244;1714137;8;0;3;-89;LTE;404;40;52303;941524;52;437;-84;-6;152;4;1;10;13.04184139;80.23980359;2100;390;null;null;null;null;;;null;null;null;null;null;
137;20210116203641;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594244;1714137;8;0;3;-89;LTE;404;40;52303;941524;52;437;-84;-6;66;4;1;10;13.04183692;80.23981429;2100;390;null;null;null;null;;;null;null;null;null;null;
138;20210116203642;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594244;1714137;0;0;0;2147483647;LTE;404;40;52303;941524;12;437;-86;-11;66;3;1;9;13.04183281;80.23982215;2300;39150;null;null;null;null;;;null;null;null;null;null;
139;20210116203643;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594244;1714137;0;0;0;2147483647;LTE;404;40;52303;941524;12;437;-86;-11;66;3;1;9;13.04182927;80.23982921;2300;39150;null;null;null;null;;;null;null;null;null;null;
140;20210116203644;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594244;1714137;0;0;2;-99;LTE;404;40;52303;941524;12;437;-86;-8;82;3;1;10;13.04182649;80.23983913;2300;39150;null;null;null;null;;;null;null;null;null;null;
141;20210116203645;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594758;1714708;0;0;2;-99;LTE;404;40;52303;941524;12;437;-86;-8;82;3;1;10;13.04182056;80.23985115;2300;39150;null;null;null;null;;;null;null;null;null;null;
142;20210116203646;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3594758;1714708;0;0;4;-99;LTE;404;40;52303;941524;12;437;-84;-11;146;4;1;10;13.04181931;80.23986557;2300;39150;null;null;null;null;;;null;null;null;null;null;
143;20210116203647;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594758;1714708;0;0;4;-99;LTE;404;40;52303;941524;12;437;-84;-11;146;4;1;10;13.04181916;80.23987975;2300;39150;null;null;null;null;;;null;null;null;null;null;
144;20210116203648;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594758;1714708;0;0;3;-94;LTE;404;40;52303;941524;12;437;-84;-12;146;4;1;9;13.04181699;80.23988991;2300;39150;null;null;null;null;;;null;null;null;null;null;
145;20210116203649;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594758;1714708;0;0;3;-94;LTE;404;40;52303;941524;12;437;-84;-12;146;4;1;9;13.04181616;80.23989932;2300;39150;null;null;null;null;;;null;null;null;null;null;
146;20210116203650;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594758;1714708;0;0;3;-94;LTE;404;40;52303;941524;12;437;-84;-12;146;4;1;9;13.04181314;80.23991102;2300;39150;null;null;null;null;;;null;null;null;null;null;
147;20210116203651;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594758;1714708;0;0;2;-93;LTE;404;40;52303;941524;12;437;-84;-11;146;4;1;9;13.04180995;80.23992209;2300;39150;null;null;null;null;;;null;null;null;null;null;
148;20210116203652;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594758;1714708;0;0;2;-93;LTE;404;40;52303;941524;12;437;-84;-11;146;4;1;9;13.04180643;80.23993377;2300;39150;null;null;null;null;;;null;null;null;null;null;
149;20210116203653;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594758;1714708;0;0;2;-93;LTE;404;40;52303;941524;12;437;-84;-11;94;4;1;10;13.04180249;80.23994565;2300;39150;null;null;null;null;;;null;null;null;null;null;
150;20210116203654;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3594758;1714708;0;0;3;-92;LTE;404;40;52303;941524;12;437;-85;-11;144;4;1;10;13.04179954;80.23995797;2300;39150;null;null;null;null;;;null;null;null;null;null;
151;20210116203655;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594758;1714708;0;0;3;-92;LTE;404;40;52303;941524;12;437;-85;-11;148;4;1;10;13.04179612;80.23997069;2300;39150;null;null;null;null;;;null;null;null;null;null;
152;20210116203656;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594758;1714708;0;0;3;-92;LTE;404;40;52303;941524;12;437;-85;-11;148;4;1;10;13.04179309;80.23997927;2300;39150;null;null;null;null;;;null;null;null;null;null;
153;20210116203657;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3594758;1714708;0;0;1;-101;LTE;404;40;52303;941524;12;437;-86;-10;148;3;1;10;13.04179218;80.2399871;2300;39150;null;null;null;null;;;null;null;null;null;null;
154;20210116203658;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595230;1715212;0;0;1;-101;LTE;404;40;52303;941524;12;437;-86;-10;148;3;1;10;13.04179693;80.23999463;2300;39150;null;null;null;null;;;null;null;null;null;null;
155;20210116203659;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3595724;1715814;0;0;1;-101;LTE;404;40;52303;941524;12;437;-86;-10;148;3;1;10;13.04179983;80.24000726;2300;39150;null;null;null;null;;;null;null;null;null;null;
156;20210116203700;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3595724;1715814;0;0;3;-89;LTE;404;40;52303;941524;12;437;-85;-12;148;4;1;10;13.04179991;80.24001628;2300;39150;null;null;null;null;;;null;null;null;null;null;
157;20210116203701;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595724;1715814;0;0;3;-89;LTE;404;40;52303;941524;12;437;-85;-12;148;4;1;10;13.04180292;80.24002614;2300;39150;null;null;null;null;;;null;null;null;null;null;
158;20210116203702;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595724;1715814;0;0;2;-94;LTE;404;40;52303;941524;12;437;-86;-10;166;3;1;10;13.04180382;80.24003114;2300;39150;null;null;null;null;;;null;null;null;null;null;
159;20210116203703;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595724;1715814;0;0;2;-94;LTE;404;40;52303;941524;12;437;-86;-10;166;3;1;10;13.04180807;80.24003847;2300;39150;null;null;null;null;;;null;null;null;null;null;
160;20210116203704;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595724;1715814;0;0;2;-94;LTE;404;40;52303;941524;12;437;-86;-10;166;3;1;9;13.04180918;80.24004866;2300;39150;null;null;null;null;;;null;null;null;null;null;
161;20210116203705;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595724;1715814;0;0;1;-97;LTE;404;40;52303;941524;12;437;-86;-11;166;3;1;9;13.04181103;80.24005812;2300;39150;null;null;null;null;;;null;null;null;null;null;
162;20210116203706;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595724;1715814;0;0;1;-97;LTE;404;40;52303;941524;12;437;-86;-11;166;3;1;9;13.04181282;80.24006922;2300;39150;null;null;null;null;;;null;null;null;null;null;
163;20210116203707;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595724;1715814;0;0;2;-94;LTE;404;40;52303;941524;12;437;-85;-11;166;4;1;9;13.04181161;80.24007959;2300;39150;null;null;null;null;;;null;null;null;null;null;
164;20210116203708;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595724;1715814;0;0;2;-94;LTE;404;40;52303;941524;12;437;-85;-11;166;4;1;9;13.04181009;80.24008797;2300;39150;null;null;null;null;;;null;null;null;null;null;
165;20210116203709;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595724;1715814;0;0;2;-94;LTE;404;40;52303;941524;12;437;-85;-11;184;4;1;9;13.04181114;80.2400981;2300;39150;null;null;null;null;;;null;null;null;null;null;
166;20210116203710;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3595724;1715814;0;0;1;-108;LTE;404;40;52303;941524;12;437;-86;-7;184;3;1;9;13.04181102;80.24010909;2300;39150;null;null;null;null;;;null;null;null;null;null;
167;20210116203711;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3595724;1715814;0;0;1;-108;LTE;404;40;52303;941524;12;437;-86;-7;186;3;1;9;13.0418108;80.240121;2300;39150;null;null;null;null;;;null;null;null;null;null;
168;20210116203712;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3595724;1715814;0;0;1;-108;LTE;404;40;52303;941524;12;437;-86;-7;186;3;1;9;13.04181419;80.24013504;2300;39150;null;null;null;null;;;null;null;null;null;null;
169;20210116203713;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3595868;1716311;0;0;1;-94;LTE;404;40;52303;941524;12;437;-83;-9;180;4;1;9;13.04181534;80.24014724;2300;39150;null;null;null;null;;;null;null;null;null;null;
170;20210116203714;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596286;1716527;0;0;1;-94;LTE;404;40;52303;941524;12;437;-83;-9;180;4;1;9;13.04181284;80.24015907;2300;39150;null;null;null;null;;;null;null;null;null;null;
171;20210116203715;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3596286;1716527;0;0;1;-109;LTE;404;40;52303;941524;12;437;-87;-11;180;3;1;9;13.04180847;80.24016981;2300;39150;null;null;null;null;;;null;null;null;null;null;
172;20210116203716;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596286;1716527;0;0;1;-109;LTE;404;40;52303;941524;12;437;-87;-11;180;3;1;9;13.04180454;80.24017936;2300;39150;null;null;null;null;;;null;null;null;null;null;
173;20210116203717;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596286;1716527;0;0;0;2147483647;LTE;404;40;52303;941524;12;437;-86;-11;180;3;1;9;13.04180219;80.24018917;2300;39150;null;null;null;null;;;null;null;null;null;null;
174;20210116203718;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596286;1716527;0;0;0;2147483647;LTE;404;40;52303;941524;12;437;-86;-11;180;3;1;9;13.04180017;80.24019824;2300;39150;null;null;null;null;;;null;null;null;null;null;
175;20210116203719;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596369;1716579;0;0;4;-98;LTE;404;40;52303;941524;12;437;-88;-13;180;3;1;9;13.04179876;80.24020802;2300;39150;null;null;null;null;;;null;null;null;null;null;
176;20210116203720;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3596369;1716579;0;0;4;-98;LTE;404;40;52303;941524;12;437;-88;-13;172;3;1;9;13.04179685;80.24021727;2300;39150;null;null;null;null;;;null;null;null;null;null;
177;20210116203721;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596369;1716579;0;0;4;-98;LTE;404;40;52303;941524;12;437;-88;-13;172;3;1;9;13.04179589;80.24022718;2300;39150;null;null;null;null;;;null;null;null;null;null;
178;20210116203722;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596369;1716579;0;0;2;-96;LTE;404;40;52303;941524;12;437;-89;-11;114;3;1;9;13.04179637;80.24023994;2300;39150;null;null;null;null;;;null;null;null;null;null;
179;20210116203723;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596369;1716579;0;0;2;-96;LTE;404;40;52303;941524;12;437;-89;-11;114;3;1;9;13.04179749;80.24025346;2300;39150;null;null;null;null;;;null;null;null;null;null;
180;20210116203724;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596421;1716631;0;0;2;-96;LTE;404;40;52303;941524;12;437;-89;-11;114;3;1;9;13.04179884;80.24026622;2300;39150;null;null;null;null;;;null;null;null;null;null;
181;20210116203725;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3596421;1716631;0;0;3;-95;LTE;404;40;52303;941524;12;437;-89;-10;114;3;1;9;13.04179718;80.24027853;2300;39150;null;null;null;null;;;null;null;null;null;null;
182;20210116203726;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596421;1716631;0;0;3;-95;LTE;404;40;52303;941524;12;437;-89;-10;114;3;1;9;13.04179422;80.24028895;2300;39150;null;null;null;null;;;null;null;null;null;null;
183;20210116203727;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596421;1716631;0;0;3;-96;LTE;404;40;52303;941524;12;437;-91;-11;114;3;1;9;13.04179106;80.24029839;2300;39150;null;null;null;null;;;null;null;null;null;null;
184;20210116203728;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596421;1716631;0;0;3;-96;LTE;404;40;52303;941524;12;437;-91;-11;114;3;1;9;13.04178966;80.24030924;2300;39150;null;null;null;null;;;null;null;null;null;null;
185;20210116203729;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596421;1716631;0;0;1;-101;LTE;404;40;52303;941524;12;437;-92;-12;114;3;1;9;13.04178927;80.2403188;2300;39150;null;null;null;null;;;null;null;null;null;null;
186;20210116203730;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596638;1716775;0;0;1;-101;LTE;404;40;52303;941524;12;437;-92;-12;114;3;1;9;13.04178808;80.24032932;2300;39150;null;null;null;null;;;null;null;null;null;null;
187;20210116203731;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3596638;1716775;0;0;3;-96;LTE;404;40;52303;941524;12;437;-90;-12;102;3;1;9;13.04178715;80.24033829;2300;39150;null;null;null;null;;;null;null;null;null;null;
188;20210116203732;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596638;1716775;0;0;3;-96;LTE;404;40;52303;941524;12;437;-90;-12;102;3;1;9;13.04178766;80.24034601;2300;39150;null;null;null;null;;;null;null;null;null;null;
189;20210116203733;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596638;1716775;0;0;3;-96;LTE;404;40;52303;941524;12;437;-90;-12;102;3;1;9;13.04178821;80.2403549;2300;39150;null;null;null;null;;;null;null;null;null;null;
190;20210116203734;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596638;1716775;0;0;3;-100;LTE;404;40;52303;941524;12;437;-92;-14;102;3;1;9;13.04178831;80.24036338;2300;39150;null;null;null;null;;;null;null;null;null;null;
191;20210116203735;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596638;1716775;0;0;3;-100;LTE;404;40;52303;941524;12;437;-92;-14;102;3;1;9;13.04178762;80.24037139;2300;39150;null;null;null;null;;;null;null;null;null;null;
192;20210116203736;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596638;1716775;0;0;2;-98;LTE;404;40;52303;941524;12;437;-92;-14;88;3;1;9;13.04178733;80.2403805;2300;39150;null;null;null;null;;;null;null;null;null;null;
193;20210116203737;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596638;1716775;0;0;2;-98;LTE;404;40;52303;941524;12;437;-92;-14;88;3;1;9;13.04178612;80.24039105;2300;39150;null;null;null;null;;;null;null;null;null;null;
194;20210116203738;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596638;1716775;0;0;2;-102;LTE;404;40;52303;941524;12;437;-93;-11;110;3;1;9;13.04178308;80.24039999;2300;39150;null;null;null;null;;;null;null;null;null;null;
195;20210116203739;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3596638;1716775;0;0;2;-102;LTE;404;40;52303;941524;12;437;-93;-11;110;3;1;9;13.04177868;80.24040805;2300;39150;null;null;null;null;;;null;null;null;null;null;
196;20210116203740;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3597214;1717048;0;0;2;-102;LTE;404;40;52303;941524;12;437;-93;-11;52;3;1;9;13.04177443;80.24041571;2300;39150;null;null;null;null;;;null;null;null;null;null;
197;20210116203741;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3597214;1717048;0;0;2;-103;LTE;404;40;52303;941524;12;437;-95;-11;52;3;1;9;13.04177193;80.24042439;2300;39150;null;null;null;null;;;null;null;null;null;null;
198;20210116203742;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3597214;1717048;0;0;2;-103;LTE;404;40;52303;941524;12;437;-95;-11;52;3;1;9;13.04177077;80.24043353;2300;39150;null;null;null;null;;;null;null;null;null;null;
